Name,rating,time_min
Chhoriyan,5.5,153
Homeless Ashes,7.8,117
Uykusuzlar Kulübü,8,240
Dogs Don't Wear Pants,7.3,105
Natpuna Ennanu Theriyuma,5.8,123
K-13,6.1,103
Captive State,6,109
Kuzgun,7.9,120
The Climbers,5.3,125
Love and Run,6.4,101
Olessia,8.4,120
Saturday Fiction,5.7,126
Crypto,5.6,105
Always Be My Maybe,6.8,101
Kee,5.1,138
Carcereiros: O Filme,5.7,110
Virus,8.1,152
John Denver Trending,8.4,100
The Panti Sisters,7,108
Mr. & Ms. Rowdy,4.7,146
Tune in for Love,7.2,122
Neeya 2,3.2,125
Hit & Run,6.8,114
Get Her... If You Can,5.4,102
Gemini Man,5.7,117
Kuppathu Raja,5.6,127
Bhai - Vyakti Ki Valli,8.4,153
Operation Gold Fish,6.2,127
Shadows of Sofia,5.4,119
The Young Cannibals,3.6,100
6 Underground,6.1,128
The Intruder,5.5,102
Band Vaaje,6.1,125
NTR Kathanayakudu,5.7,169
Pottu,3.5,120
Freies Land,6.4,128
A Picture with Yuki,7.7,110
Ott Tänak: The Movie,8.6,125
Eurovision Song Contest Tel Aviv 2019: Second Semi-Final,7.2,135
Advantages of Travelling by Train,7.1,103
WWE Stomping Grounds,6.3,197
(Nie)znajomi,7.1,103
My Dear Liar,6.5,116
Vivre à 100 milles à l'heure,7,103
Jo Pil-ho: The Dawning Rage,6.2,127
Non sono un assassino,5.7,110
Who You Think I Am,6.9,101
M&M: The Mall The Merrier,2.5,123
Armstrong,6.9,100
Enemy Within,4.4,109
Luka Chuppi,6.3,126
Kempe Gowda 2,8,139
Sons of Rizk 2,7.4,103
Deadwood: The Movie,7.5,110
MBF: Man's Best Friend,4.6,129
Elise,7.2,105
Luca,7.6,151
Maharshi,7.3,176
Ilayaraja,7.9,141
Sigai,6.3,105
Snow Flower,6.5,125
The SpongeBob Musical: Live on Stage!,8.1,114
Das perfekte Geheimnis,6.9,111
Marudhar Express,5.8,106
Tito,6,106
I Love Us,5.7,180
Cash Nexus,6.5,135
3 from Hell,5.6,115
Upin & Ipin: The Lone Gibbon Kris,8,100
 The Last Drive-In with Joe Bob Briggs,8.2,144
Elisa & Marcela,6.4,118
Blow It to Bits,6.9,109
C'è tempo,5.6,107
Triggered,6.1,114
Vurgun,5.2,120
The Friend,7.5,124
The Painted Bird,7.3,169
Durj,6,110
Housefull 4,3.4,145
The Bygone,6.6,115
Marianne & Leonard: Words of Love,6.9,102
Tarpan: The Salvation,8.6,104
Mask of Thorn,2.4,102
Wrong No. 2,6.3,132
Nerkonda Paarvai,8.3,157
